Competidor,Fecha,Producto1,Producto2
Competidor2,2020-09-06,48441506.35,0.0
Competidor2,2020-09-13,45538147.7,0.0
Competidor2,2020-09-20,45933994.9,0.0
Competidor2,2020-09-27,45227517.0,0.0
Competidor2,2020-09-30,45788948.45,0.0
Competidor2,2020-10-04,45406189.4,0.0
Competidor2,2020-10-11,43776565.7,0.0
Competidor2,2020-10-18,44040417.3,0.0
Competidor2,2020-10-25,42138096.4,0.0
Competidor2,2020-11-01,43764521.8,0.0
Competidor2,2020-11-08,42392977.9,0.0
Competidor2,2020-11-15,43340935.3,0.0
Competidor2,2020-11-22,42583513.0,0.0
Competidor2,2020-12-06,40905114.5,0.0
Competidor2,2020-12-13,42233664.5,0.0
Competidor2,2020-12-20,40639094.0,0.0
Competidor2,2020-12-27,39933372.4,0.0
Competidor2,2020-12-29,39705571.5,0.0
Competidor2,2021-01-03,38805749.0,0.0
Competidor2,2021-01-10,40634790.0,0.0
Competidor2,2021-01-17,39137780.0,0.0
Competidor2,2021-01-24,39785576.0,0.0
Competidor2,2021-02-07,39547877.3,0.0
Competidor2,2021-02-14,39218705.0,0.0
Competidor2,2021-02-21,38312811.8,0.0
Competidor2,2021-02-28,38125319.0,0.0
Competidor2,2021-03-04,42063064.9,0.0
Competidor2,2021-03-07,40124189.0,0.0
Competidor2,2021-03-14,39775557.4,0.0
Competidor2,2021-03-21,40039598.5,0.0
Competidor2,2021-03-28,41098866.3,0.0
Competidor2,2021-04-02,41286109.8,0.0
Competidor2,2021-04-11,43100347.2,0.0
Competidor2,2021-04-18,42334707.5,0.0
Competidor2,2021-04-25,42052641.0,0.0
Competidor2,2021-05-09,43546753.5,0.0
Competidor2,2021-05-16,41712464.0,0.0
Competidor2,2021-05-23,43161126.3,0.0
Competidor2,2021-05-30,45436439.0,0.0
Competidor2,2021-06-04,46892599.0,0.0
Competidor2,2021-06-06,43701086.0,0.0
Competidor2,2021-06-13,44634766.0,0.0
Competidor2,2021-06-20,43930295.5,0.0
Competidor2,2021-06-27,44820397.0,0.0
Competidor2,2021-07-01,43629675.0,0.0
Competidor2,2021-07-11,43751449.5,0.0
Competidor2,2021-07-18,42985697.5,0.0
Competidor2,2021-07-25,43582308.5,0.0
Competidor2,2021-08-08,44715778.0,0.0
Competidor2,2021-08-15,43877792.5,0.0
Competidor2,2021-08-22,44161009.0,0.0
Competidor2,2021-08-29,42794412.5,0.0
Competidor2,2021-09-03,42154771.5,0.0
Competidor2,2021-09-05,44307121.1,0.0
Competidor2,2021-09-12,42593039.6,0.0
Competidor2,2021-09-19,42326751.5,0.0
Competidor2,2021-09-26,41961908.0,0.0
Competidor2,2021-10-10,42525649.2,0.0
Competidor2,2021-10-17,41357666.0,0.0
Competidor2,2021-10-24,40238373.2,0.0
Competidor2,2021-10-31,39870407.1,0.0
Competidor2,2021-11-07,40698083.5,0.0
Competidor2,2021-11-14,39824827.5,0.0
Competidor2,2021-11-21,39897223.5,0.0
Competidor2,2021-11-28,36326696.0,0.0
Competidor2,2021-12-02,35728829.0,0.0
Competidor2,2021-12-05,39776213.1,0.0
Competidor2,2021-12-12,38704061.0,0.0
Competidor2,2021-12-19,38855562.0,0.0
Competidor2,2021-12-26,37226002.0,0.0
Competidor2,2022-01-09,36155468.5,0.0
Competidor2,2022-01-16,34815467.0,0.0
Competidor2,2022-01-23,34406807.5,0.0
Competidor2,2022-01-30,34924604.5,0.0
Competidor2,2022-02-06,35801471.5,0.0
Competidor2,2022-02-13,36382186.0,0.0
Competidor2,2022-02-20,37123804.0,0.0
Competidor2,2022-02-27,36109335.5,0.0
Competidor2,2022-03-03,37930595.5,0.0
Competidor2,2022-03-06,38352576.6,0.0
Competidor2,2022-03-13,36998516.5,0.0
Competidor2,2022-03-20,36486642.5,0.0
Competidor2,2022-03-27,37801015.5,0.0
Competidor2,2022-04-01,38060121.5,0.0
Competidor2,2022-04-10,38301684.5,0.0
Competidor2,2022-04-17,37199508.5,0.0
Competidor2,2022-04-24,37747067.5,0.0
Competidor2,2022-05-08,38826079.5,0.0
Competidor3,2019-01-06,3792128.0,6565556.5
Competidor3,2019-01-13,2568676.0,6467413.0
Competidor3,2019-01-20,2644847.0,7297138.5
Competidor3,2019-01-27,2782482.0,6181217.5
Competidor3,2019-02-03,3741709.0,6681464.0
Competidor3,2019-02-10,3687972.0,7101862.5
Competidor3,2019-02-17,2421020.0,7084604.0
Competidor3,2019-02-24,2730717.0,6480372.0
Competidor3,2019-03-03,2904549.0,7033289.0
Competidor3,2019-03-10,3180979.0,7647591.5
Competidor3,2019-03-17,4005906.0,7400145.0
Competidor3,2019-03-24,3965916.0,6632179.5
Competidor3,2019-03-31,2425668.0,6900369.5
Competidor3,2019-04-07,2755858.0,7263040.0
Competidor3,2019-04-14,2913541.0,7640027.5
Competidor3,2019-04-21,3498200.0,7668461.0
Competidor3,2019-04-28,4079367.0,6845810.5
Competidor3,2019-05-05,2647569.0,7403346.5
Competidor3,2019-05-12,2935113.0,7722083.0
Competidor3,2019-05-19,3571967.0,7657175.5
Competidor3,2019-05-26,4060400.0,7140731.0
Competidor3,2019-06-02,3162240.0,7486496.0
Competidor3,2019-06-09,4773710.0,8065524.5
Competidor3,2019-06-16,2710606.0,7555792.5
Competidor3,2019-06-23,3415475.0,7265159.0
Competidor3,2019-06-30,2760953.0,7060745.0
Competidor3,2019-07-07,3819778.0,8116868.0
Competidor3,2019-07-14,2555839.0,7020428.5
Competidor3,2019-07-21,3399245.0,7028667.5
Competidor3,2019-07-28,3589220.0,7175497.0
Competidor3,2019-08-04,2561032.0,7551125.5
Competidor3,2019-08-11,3073468.0,7793604.9
Competidor3,2019-08-18,3852066.0,7552499.5
Competidor3,2019-08-25,3842696.0,6749138.0
Competidor3,2019-09-01,2587591.0,7318778.0
Competidor3,2019-09-08,2887511.0,7702158.0
Competidor3,2019-09-15,3978492.0,7515788.5
Competidor3,2019-09-22,3976207.0,6559169.5
Competidor3,2019-09-29,2224183.0,6935448.5
Competidor3,2019-10-06,2672494.0,7367044.0
Competidor3,2019-10-13,3002833.0,7570950.5
Competidor3,2019-10-20,3502937.0,7428606.0
Competidor3,2019-10-27,3805619.0,6433190.5
Competidor3,2019-11-03,2350624.0,6758727.0
Competidor3,2019-11-10,2556349.0,7058888.5
Competidor3,2019-11-17,3286792.0,6878384.5
Competidor3,2019-11-24,3759500.0,6131599.5
Competidor3,2019-12-01,2371004.0,6685170.0
Competidor3,2019-12-08,2552638.0,7156740.5
Competidor3,2019-12-15,3046013.0,6896814.5
Competidor3,2019-12-22,4580066.0,5967162.5
Competidor3,2019-12-29,2418493.0,6059472.5
Competidor3,2020-01-05,3047532.0,6361751.5
Competidor3,2020-01-12,2116845.0,6442214.0
Competidor3,2020-01-19,2808484.0,6939222.5
Competidor3,2020-01-26,3031486.0,5838445.5
Competidor3,2020-02-02,2077866.0,6465567.0
Competidor3,2020-02-09,2498398.0,6661872.5
Competidor3,2020-02-16,3458275.0,6625444.0
Competidor3,2020-02-23,3411778.0,5814170.0
Competidor3,2020-03-01,2231294.0,6453944.0
Competidor3,2020-03-08,2532585.0,7207186.5
Competidor3,2020-03-15,3687975.0,7073357.5
Competidor3,2020-03-22,4173303.0,7115878.0
Competidor3,2020-03-29,2500140.0,7384352.0
Competidor3,2020-04-05,2232179.0,6540162.0
Competidor3,2020-04-12,2727811.0,7534836.0
Competidor3,2020-04-19,2903009.0,7102629.0
Competidor3,2020-04-26,4389322.0,6556337.0
Competidor3,2020-05-03,2564543.0,7456899.0
Competidor3,2020-05-10,2491756.0,7814255.0
Competidor3,2020-05-17,3240459.0,7553318.5
Competidor3,2020-05-24,3977891.0,7468584.5
Competidor3,2020-06-07,3347150.0,8161299.0
Competidor3,2020-06-14,4302433.0,7966643.5
Competidor3,2020-06-21,2488991.0,7193440.0
Competidor3,2020-06-28,2382422.0,7513756.0
Competidor3,2020-07-05,3398124.0,8298338.5
Competidor3,2020-07-12,3748843.0,8228679.0
Competidor3,2020-07-19,2348940.0,7082965.0
Competidor3,2020-07-26,2550511.0,7331481.5
Competidor3,2020-08-02,2764907.0,7617996.0
Competidor3,2020-08-09,2998247.0,7928244.0
Competidor3,2020-08-16,3781562.0,7882001.0
Competidor3,2020-08-23,3728626.0,6795708.5
Competidor3,2020-09-06,2485585.0,7778207.0
Competidor3,2020-09-13,3601173.0,7668290.0
Competidor3,2020-09-20,3844523.0,6591887.0
Competidor3,2020-09-27,2094949.0,6933558.0
Competidor3,2020-09-30,2360462.0,7352936.0
Competidor3,2020-10-04,2348152.0,7251822.6
Competidor3,2020-10-11,2538540.0,7437223.5
Competidor3,2020-10-18,3107696.0,7296502.0
Competidor3,2020-10-25,3510449.0,6457939.0
Competidor3,2020-11-01,2307938.0,6602555.1
Competidor3,2020-11-08,2333635.0,7131659.5
Competidor3,2020-11-15,3102549.0,7433771.5
Competidor3,2020-11-22,3504132.0,6512689.5
Competidor3,2020-12-06,2963732.0,6440229.5
Competidor3,2020-12-13,4173209.0,6477126.5
Competidor3,2020-12-20,3463373.0,6361403.0
Competidor3,2020-12-27,3203789.0,6079373.0
Competidor3,2020-12-29,2235437.0,6426409.0
Competidor3,2021-01-03,1764624.0,6255084.5
Competidor3,2021-01-10,2148906.0,6858060.5
Competidor3,2021-01-17,2916789.0,6980672.5
Competidor3,2021-01-24,3210853.0,5894447.0
Competidor3,2021-02-07,2750490.0,6859425.5
Competidor3,2021-02-14,3420594.0,6621439.5
Competidor3,2021-02-21,2737402.0,4568037.0
Competidor3,2021-02-28,2453410.0,6488611.0
Competidor3,2021-03-04,2105854.0,6943314.0
Competidor3,2021-03-07,2432931.0,7367868.5
Competidor3,2021-03-14,3280167.0,6985952.0
Competidor3,2021-03-21,4014318.0,6280907.0
Competidor3,2021-03-28,2002608.0,6711884.5
Competidor3,2021-04-02,2400387.0,6569899.5
Competidor3,2021-04-11,2358860.0,7955574.5
Competidor3,2021-04-18,3448309.0,7284404.0
Competidor3,2021-04-25,3451829.0,6981881.5
Competidor3,2021-05-09,2807833.0,7434433.0
Competidor3,2021-05-16,3144455.0,6797768.0
Competidor3,2021-05-23,3463190.0,6235330.0
Competidor3,2021-05-30,2337679.0,7076627.0
Competidor3,2021-06-04,2244859.0,7042468.5
Competidor3,2021-06-06,2277393.0,7755080.0
Competidor3,2021-06-13,3444743.0,7110131.5
Competidor3,2021-06-20,4113601.0,6048777.5
Competidor3,2021-06-27,2234641.0,6588506.0
Competidor3,2021-07-01,2226318.0,6644131.5
Competidor3,2021-07-11,2324269.0,7084953.4
Competidor3,2021-07-18,3210433.0,6808807.5
Competidor3,2021-07-25,3494707.0,6370102.0
Competidor3,2021-08-08,2644541.0,7303854.0
Competidor3,2021-08-15,3056166.0,6654862.5
Competidor3,2021-08-22,3496738.0,6123059.5
Competidor3,2021-08-29,2157448.0,6426882.3
Competidor3,2021-09-03,1998919.0,6311306.3
Competidor3,2021-09-05,2254680.0,6994526.3
Competidor3,2021-09-12,2643494.0,6304061.1
Competidor3,2021-09-19,4362102.0,6172542.9
Competidor3,2021-09-26,2167342.0,6237854.0
Competidor3,2021-10-10,2406585.0,6728216.9
Competidor3,2021-10-17,2828677.0,6519097.1
Competidor3,2021-10-24,3108657.0,5931037.0
Competidor3,2021-10-31,2430244.0,6487923.0
Competidor3,2021-11-07,2851889.0,6621252.5
Competidor3,2021-11-14,2600674.0,5918193.3
Competidor3,2021-11-21,3353363.0,5805092.0
Competidor3,2021-11-28,2003482.0,6058136.7
Competidor3,2021-12-02,2152706.0,5757598.5
Competidor3,2021-12-05,2115473.0,6710645.0
Competidor3,2021-12-12,2366900.0,5670886.3
Competidor3,2021-12-19,3732824.0,5344650.7
Competidor3,2021-12-26,1981069.0,5525284.0
Competidor3,2022-01-09,3417846.0,5644853.0
Competidor3,2022-01-16,2441045.0,5409802.5
Competidor3,2022-01-23,1838833.0,5135088.1
Competidor3,2022-01-30,1951982.0,5148635.5
Competidor3,2022-02-06,2378744.0,5562459.0
Competidor3,2022-02-13,2368100.0,5516893.0
Competidor3,2022-02-20,3998929.0,5472750.6
Competidor3,2022-02-27,2139420.0,5694808.0
Competidor3,2022-03-03,2130553.0,6274655.5
Competidor3,2022-03-06,2652775.0,6225994.1
Competidor3,2022-03-13,2344827.0,5728467.3
Competidor3,2022-03-20,3341495.0,5414075.2
Competidor3,2022-03-27,2066801.0,5681130.0
Competidor3,2022-04-01,2296033.0,6329095.5
Competidor3,2022-04-10,2547340.0,6096848.0
Competidor3,2022-04-17,2522695.0,5679140.5
Competidor3,2022-04-24,3286692.0,5529787.0
Competidor3,2022-05-08,2682195.0,6212082.0
Competidor4,2019-01-06,33437807.75,0.0
Competidor4,2019-01-13,35073558.45,0.0
Competidor4,2019-01-20,32645099.16,0.0
Competidor4,2019-01-27,34642263.42,0.0
Competidor4,2019-02-03,33675869.75,0.0
Competidor4,2019-02-10,36985648.41,0.0
Competidor4,2019-02-17,32974603.45,0.0
Competidor4,2019-02-24,35570467.0,0.0
Competidor4,2019-03-03,34079241.6,0.0
Competidor4,2019-03-10,38213896.75,0.0
Competidor4,2019-03-17,35174862.0,0.0
Competidor4,2019-03-24,37668439.0,0.0
Competidor4,2019-03-31,33837213.0,0.0
Competidor4,2019-04-07,37467298.75,0.0
Competidor4,2019-04-14,35800765.0,0.0
Competidor4,2019-04-21,38603352.54,0.0
Competidor4,2019-04-28,36404870.5,0.0
Competidor4,2019-05-05,38369910.25,0.0
Competidor4,2019-05-12,37140364.0,0.0
Competidor4,2019-05-19,39344948.5,0.0
Competidor4,2019-05-26,38737621.79,0.0
Competidor4,2019-06-02,38697455.0,0.0
Competidor4,2019-06-09,39372107.0,0.0
Competidor4,2019-06-16,37786228.0,0.0
Competidor4,2019-06-23,36865165.25,0.0
Competidor4,2019-06-30,39275107.75,0.0
Competidor4,2019-07-07,38612591.25,0.0
Competidor4,2019-07-14,38291358.44,0.0
Competidor4,2019-07-21,36530680.0,0.0
Competidor4,2019-07-28,39143608.25,0.0
Competidor4,2019-08-04,36145296.0,0.0
Competidor4,2019-08-11,40009287.4,0.0
Competidor4,2019-08-18,36810296.75,0.0
Competidor4,2019-08-25,38820199.75,0.0
Competidor4,2019-09-01,36942626.54,0.0
Competidor4,2019-09-08,38279728.71,0.0
Competidor4,2019-09-15,36713599.65,0.0
Competidor4,2019-09-22,38878726.0,0.0
Competidor4,2019-09-29,35239253.0,0.0
Competidor4,2019-10-06,38432345.25,0.0
Competidor4,2019-10-13,36626531.96,0.0
Competidor4,2019-10-20,37423232.75,0.0
Competidor4,2019-10-27,35426015.79,0.0
Competidor4,2019-11-03,36215819.75,0.0
Competidor4,2019-11-10,34014057.75,0.0
Competidor4,2019-11-17,35947355.25,0.0
Competidor4,2019-11-24,34028603.5,0.0
Competidor4,2019-12-01,34774497.46,0.0
Competidor4,2019-12-08,34167737.5,0.0
Competidor4,2019-12-15,35486692.0,0.0
Competidor4,2019-12-22,34993235.5,0.0
Competidor4,2019-12-29,33389735.0,0.0
Competidor4,2020-01-05,32728363.25,0.0
Competidor4,2020-01-12,34934400.25,0.0
Competidor4,2020-01-19,32240286.75,0.0
Competidor4,2020-01-26,34041982.5,0.0
Competidor4,2020-02-02,32138055.0,0.0
Competidor4,2020-02-09,35802476.75,0.0
Competidor4,2020-02-16,32606219.9,0.0
Competidor4,2020-02-23,35029269.7,0.0
Competidor4,2020-03-01,32625893.0,0.0
Competidor4,2020-03-08,36437347.4,0.0
Competidor4,2020-03-15,34198825.25,0.0
Competidor4,2020-03-22,42200682.75,0.0
Competidor4,2020-03-29,37661437.5,0.0
Competidor4,2020-04-05,34207787.5,0.0
Competidor4,2020-04-12,35882720.5,0.0
Competidor4,2020-04-19,36166056.75,0.0
Competidor4,2020-04-26,36210917.0,0.0
Competidor4,2020-05-03,38618483.0,0.0
Competidor4,2020-05-10,37436339.0,0.0
Competidor4,2020-05-17,38533462.0,0.0
Competidor4,2020-05-24,39405115.95,0.0
Competidor4,2020-06-07,39735396.96,0.0
Competidor4,2020-06-14,40303443.0,0.0
Competidor4,2020-06-21,38516637.5,0.0
Competidor4,2020-06-28,39234425.0,0.0
Competidor4,2020-07-05,40522922.5,0.0
Competidor4,2020-07-12,40922353.5,0.0
Competidor4,2020-07-19,36855960.5,0.0
Competidor4,2020-07-26,39090646.0,0.0
Competidor4,2020-08-02,38049260.0,0.0
Competidor4,2020-08-09,40217447.0,0.0
Competidor4,2020-08-16,38656105.0,0.0
Competidor4,2020-08-23,40079036.0,0.0
Competidor4,2020-09-06,39617169.0,0.0
Competidor4,2020-09-13,37106165.9,0.0
Competidor4,2020-09-20,38807681.5,0.0
Competidor4,2020-09-27,34755276.0,0.0
Competidor4,2020-09-30,37094660.5,0.0
Competidor4,2020-10-04,37563381.6,0.0
Competidor4,2020-10-11,35868018.0,0.0
Competidor4,2020-10-18,37734625.5,0.0
Competidor4,2020-10-25,35599730.0,0.0
Competidor4,2020-11-01,37087770.6,0.0
Competidor4,2020-11-08,35526211.0,0.0
Competidor4,2020-11-15,37792064.0,0.0
Competidor4,2020-11-22,36434684.5,0.0
Competidor4,2020-12-06,33813720.5,0.0
Competidor4,2020-12-13,36055664.5,0.0
Competidor4,2020-12-20,34595307.5,0.0
Competidor4,2020-12-27,33849890.0,0.0
Competidor4,2020-12-29,34892672.5,0.0
Competidor4,2021-01-03,31207795.0,0.0
Competidor4,2021-01-10,35334323.0,0.0
Competidor4,2021-01-17,33762871.5,0.0
Competidor4,2021-01-24,34035296.0,0.0
Competidor4,2021-02-07,34052469.0,0.0
Competidor4,2021-02-14,34059477.0,0.0
Competidor4,2021-02-21,28300917.0,0.0
Competidor4,2021-02-28,34875583.0,0.0
Competidor4,2021-03-04,35402323.0,0.0
Competidor4,2021-03-07,35622364.5,0.0
Competidor4,2021-03-14,35386457.0,0.0
Competidor4,2021-03-21,36579541.5,0.0
Competidor4,2021-03-28,35087993.0,0.0
Competidor4,2021-04-02,35405867.0,0.0
Competidor4,2021-04-11,37117498.0,0.0
Competidor4,2021-04-18,37664791.5,0.0
Competidor4,2021-04-25,37058087.5,0.0
Competidor4,2021-05-09,36727186.0,0.0
Competidor4,2021-05-16,35559095.5,0.0
Competidor4,2021-05-23,36699752.5,0.0
Competidor4,2021-05-30,36675305.0,0.0
Competidor4,2021-06-04,36432977.5,0.0
Competidor4,2021-06-06,36270899.0,0.0
Competidor4,2021-06-13,37043403.0,0.0
Competidor4,2021-06-20,36884333.5,0.0
Competidor4,2021-06-27,36429139.5,0.0
Competidor4,2021-07-01,35404761.0,0.0
Competidor4,2021-07-11,35779298.4,0.0
Competidor4,2021-07-18,36336396.5,0.0
Competidor4,2021-07-25,36732620.3,0.0
Competidor4,2021-08-08,36359420.0,0.0
Competidor4,2021-08-15,35790985.46,0.0
Competidor4,2021-08-22,37011707.5,0.0
Competidor4,2021-08-29,34546959.8,0.0
Competidor4,2021-09-03,33648160.8,0.0
Competidor4,2021-09-05,35382076.8,0.0
Competidor4,2021-09-12,34148958.1,0.0
Competidor4,2021-09-19,37409440.4,0.0
Competidor4,2021-09-26,34064797.0,0.0
Competidor4,2021-10-10,34887114.9,0.0
Competidor4,2021-10-17,34623656.6,0.0
Competidor4,2021-10-24,35239516.0,0.0
Competidor4,2021-10-31,33809194.5,0.0
Competidor4,2021-11-07,33951018.5,0.0
Competidor4,2021-11-14,32813253.3,0.0
Competidor4,2021-11-21,34451660.0,0.0
Competidor4,2021-11-28,31440462.7,0.0
Competidor4,2021-12-02,30899367.5,0.0
Competidor4,2021-12-05,32307930.5,0.0
Competidor4,2021-12-12,31927950.3,0.0
Competidor4,2021-12-19,34062149.7,0.0
Competidor4,2021-12-26,32379473.0,0.0
Competidor4,2022-01-09,31737470.5,0.0
Competidor4,2022-01-16,29726226.5,0.0
Competidor4,2022-01-23,28945026.1,0.0
Competidor4,2022-01-30,29554553.0,0.0
Competidor4,2022-02-06,29651809.0,0.0
Competidor4,2022-02-13,30777430.5,0.0
Competidor4,2022-02-20,32502262.6,0.0
Competidor4,2022-02-27,32143846.0,0.0
Competidor4,2022-03-03,32362110.5,0.0
Competidor4,2022-03-06,32506197.1,0.0
Competidor4,2022-03-13,32325324.3,0.0
Competidor4,2022-03-20,31715527.2,0.0
Competidor4,2022-03-27,32994861.0,0.0
Competidor4,2022-04-01,34502930.5,0.0
Competidor4,2022-04-10,32263526.0,0.0
Competidor4,2022-04-17,31326462.5,0.0
Competidor4,2022-04-24,32592038.0,0.0
Competidor4,2022-05-08,33457145.0,0.0
Competidor5,2019-01-06,4374727.0,12738123.0
Competidor5,2019-01-13,3207331.0,12916400.0
Competidor5,2019-01-20,3339479.0,14639175.0
Competidor5,2019-01-27,3525728.0,12171131.0
Competidor5,2019-02-03,4265137.0,13032856.0
Competidor5,2019-02-10,4977378.0,14329016.0
Competidor5,2019-02-17,3122006.0,14126851.0
