Competidor,Fecha,Producto1,Producto2
Competidor5,2019-02-24,3338361.0,12766686.0
Competidor5,2019-03-03,3512670.0,13824043.0
Competidor5,2019-03-10,3893406.0,15181926.0
Competidor5,2019-03-17,4548177.0,14724554.0
Competidor5,2019-03-24,5216008.0,13155203.0
Competidor5,2019-03-31,3090287.0,13811339.0
Competidor5,2019-04-07,3344723.0,14409815.0
Competidor5,2019-04-14,3677999.0,14982478.0
Competidor5,2019-04-21,3973583.0,14898550.0
Competidor5,2019-04-28,5279475.0,13112259.0
Competidor5,2019-05-05,3312839.0,14238175.0
Competidor5,2019-05-12,3640552.0,14919475.0
Competidor5,2019-05-19,4331712.0,15069708.0
Competidor5,2019-05-26,5076637.0,13734747.0
Competidor5,2019-06-02,3971782.0,14234121.0
Competidor5,2019-06-09,5440865.0,15289538.0
Competidor5,2019-06-16,3275423.0,14727138.0
Competidor5,2019-06-23,4117137.0,13942963.0
Competidor5,2019-06-30,3551314.0,13668803.0
Competidor5,2019-07-07,4369707.0,15857785.0
Competidor5,2019-07-14,3425829.0,13131792.0
Competidor5,2019-07-21,4080492.0,13424197.0
Competidor5,2019-07-28,4672027.0,13891378.0
Competidor5,2019-08-04,3291076.0,14264873.0
Competidor5,2019-08-11,3734236.0,14810017.0
Competidor5,2019-08-18,4131930.0,14551114.0
Competidor5,2019-08-25,5187530.0,12904530.0
Competidor5,2019-09-01,3463305.0,14236523.0
Competidor5,2019-09-08,3423865.0,14348603.0
Competidor5,2019-09-15,4344010.0,14750368.0
Competidor5,2019-09-22,5202602.0,12894956.0
Competidor5,2019-09-29,2922966.0,13276141.0
Competidor5,2019-10-06,3295047.0,14580834.0
Competidor5,2019-10-13,3666887.0,15223206.2
Competidor5,2019-10-20,4220527.0,14632057.0
Competidor5,2019-10-27,4507053.0,12491882.0
Competidor5,2019-11-03,3068050.0,13366446.0
Competidor5,2019-11-10,3412852.0,14084838.0
Competidor5,2019-11-17,4149640.0,14182331.0
Competidor5,2019-11-24,4679273.0,12563363.0
Competidor5,2019-12-01,2933727.0,13260554.0
Competidor5,2019-12-08,3334222.0,14266379.0
Competidor5,2019-12-15,3763175.0,14273955.0
Competidor5,2019-12-22,5646149.0,12266166.0
Competidor5,2019-12-29,2987835.0,11686546.0
Competidor5,2020-01-05,4003814.0,12613644.0
Competidor5,2020-01-12,2775446.0,12942803.0
Competidor5,2020-01-19,3406011.0,14166348.0
Competidor5,2020-01-26,4128079.0,11843108.0
Competidor5,2020-02-02,2774257.0,13026938.0
Competidor5,2020-02-09,3123248.0,13512065.0
Competidor5,2020-02-16,4090352.0,13797391.0
Competidor5,2020-02-23,4719092.0,11994771.0
Competidor5,2020-03-01,2850366.0,13157141.0
Competidor5,2020-03-08,3204588.0,14699745.0
Competidor5,2020-03-15,4191666.0,14658737.0
Competidor5,2020-03-22,5879848.0,14965689.0
Competidor5,2020-03-29,3320538.0,15238644.0
Competidor5,2020-04-05,2861088.0,13746562.0
Competidor5,2020-04-12,3346796.0,14511210.0
Competidor5,2020-04-19,3659875.0,14213170.0
Competidor5,2020-04-26,5412466.0,12728732.0
Competidor5,2020-05-03,2826913.0,14314264.0
Competidor5,2020-05-10,3186897.0,15419915.0
Competidor5,2020-05-17,4281845.0,15126753.0
Competidor5,2020-05-24,5001007.0,14165254.0
Competidor5,2020-06-07,4238757.0,15920451.0
Competidor5,2020-06-14,5248152.0,16133136.0
Competidor5,2020-06-21,3283287.0,13960878.0
Competidor5,2020-06-28,3083314.0,14563210.0
Competidor5,2020-07-05,4125213.0,16004468.0
Competidor5,2020-07-12,4627097.0,15781919.0
Competidor5,2020-07-19,3119742.0,13400354.0
Competidor5,2020-07-26,3324375.0,14116428.0
Competidor5,2020-08-02,3441132.0,14671004.0
Competidor5,2020-08-09,3697971.0,15462307.0
Competidor5,2020-08-16,4485587.0,15359603.0
Competidor5,2020-08-23,4872082.0,13316671.0
Competidor5,2020-09-06,3180537.0,15248398.0
Competidor5,2020-09-13,4355014.0,15069252.0
Competidor5,2020-09-20,4840930.0,12671008.0
Competidor5,2020-09-27,2835244.0,13573525.0
Competidor5,2020-09-30,3021815.0,14056822.0
Competidor5,2020-10-04,2963552.0,14181991.0
Competidor5,2020-10-11,3217893.0,14646775.0
Competidor5,2020-10-18,4091241.0,14744600.0
Competidor5,2020-10-25,4306770.0,12772044.0
Competidor5,2020-11-01,2965502.0,13209555.0
Competidor5,2020-11-08,3118255.0,14193719.0
Competidor5,2020-11-15,4085284.0,15309112.0
Competidor5,2020-11-22,4464900.0,13194395.0
Competidor5,2020-12-06,3831187.0,13269296.0
Competidor5,2020-12-13,5159027.0,13526735.0
Competidor5,2020-12-20,5420471.0,13238199.0
Competidor5,2020-12-27,4638873.0,12234692.0
Competidor5,2020-12-29,2828632.0,12962991.0
Competidor5,2021-01-03,2509535.0,12756777.0
Competidor5,2021-01-10,3081300.0,13759975.0
Competidor5,2021-01-17,3627540.0,14298125.0
Competidor5,2021-01-24,4098938.0,11721062.0
Competidor5,2021-02-07,3542365.0,13526494.0
Competidor5,2021-02-14,4185549.0,13441686.0
Competidor5,2021-02-21,3800726.0,10458015.0
Competidor5,2021-02-28,3218928.0,12959036.0
Competidor5,2021-03-04,2835453.0,14552489.0
Competidor5,2021-03-07,3131283.0,14529700.0
Competidor5,2021-03-14,4093491.0,14276962.0
Competidor5,2021-03-21,5088403.0,12911313.0
Competidor5,2021-03-28,2730703.0,13617776.0
Competidor5,2021-04-02,3120869.0,13951498.5
Competidor5,2021-04-11,3137968.0,16054817.0
Competidor5,2021-04-18,4128440.0,14657176.0
Competidor5,2021-04-25,4295427.0,14297202.9
Competidor5,2021-05-09,3823829.0,15776757.0
Competidor5,2021-05-16,4250719.0,14158384.0
Competidor5,2021-05-23,4429906.0,12468976.0
Competidor5,2021-05-30,3088764.0,13999456.0
Competidor5,2021-06-04,3022488.0,14248653.0
Competidor5,2021-06-06,2976197.0,15389566.0
Competidor5,2021-06-13,4288219.0,14344985.0
Competidor5,2021-06-20,5565214.0,12361188.0
Competidor5,2021-06-27,3291135.0,12934410.0
Competidor5,2021-07-01,3320176.0,13494460.0
Competidor5,2021-07-11,3003206.7,14200563.0
Competidor5,2021-07-18,3776015.0,13306987.5
Competidor5,2021-07-25,5103655.0,13051168.0
Competidor5,2021-08-08,4132605.0,14180921.0
Competidor5,2021-08-15,3649249.0,13067076.0
Competidor5,2021-08-22,4249182.0,12528218.0
Competidor5,2021-08-29,3244832.0,13331367.7
Competidor5,2021-09-03,2854284.0,13079950.0
Competidor5,2021-09-05,3512389.0,14238404.3
Competidor5,2021-09-12,3407865.0,12818545.0
Competidor5,2021-09-19,5075517.0,12279029.0
Competidor5,2021-09-26,3470933.0,12478978.0
Competidor5,2021-10-10,3230893.0,13862703.0
Competidor5,2021-10-17,3856050.0,13171356.0
Competidor5,2021-10-24,4229092.0,12229921.0
Competidor5,2021-10-31,3275092.0,13210266.0
Competidor5,2021-11-07,4082376.0,13531973.0
Competidor5,2021-11-14,3682441.0,12118513.0
Competidor5,2021-11-21,4785748.0,12290192.0
Competidor5,2021-11-28,2753385.0,12013689.8
Competidor5,2021-12-02,2984626.0,11805265.6
Competidor5,2021-12-05,2899937.0,13680348.7
Competidor5,2021-12-12,3235373.0,12216544.5
Competidor5,2021-12-19,4977417.0,11817668.6
Competidor5,2021-12-26,2758312.0,11741815.0
Competidor5,2022-01-09,4580028.0,12282119.1
Competidor5,2022-01-16,3530822.0,12067208.0
Competidor5,2022-01-23,2773498.0,10735466.6
Competidor5,2022-01-30,2743764.0,10862082.6
Competidor5,2022-02-06,3026038.0,11512849.3
Competidor5,2022-02-13,3309167.0,11841966.0
Competidor5,2022-02-20,5167188.0,11738377.0
Competidor5,2022-02-27,3161843.0,12219523.5
Competidor5,2022-03-03,2995622.0,13149942.2
Competidor5,2022-03-06,4264970.0,13108695.4
Competidor5,2022-03-13,3203645.0,12160080.0
Competidor5,2022-03-20,4581047.0,11555519.0
Competidor5,2022-03-27,2870267.0,12059225.0
Competidor5,2022-04-01,3205509.0,13129738.1
Competidor5,2022-04-10,3414393.0,13750729.0
Competidor5,2022-04-17,3528132.0,11745334.3
Competidor5,2022-04-24,4486068.0,11694785.2
Competidor5,2022-05-08,3838649.0,13166704.1
Competidor6,2019-01-06,49876275.5,0.0
Competidor6,2019-01-13,53622682.9,0.0
Competidor6,2019-01-20,50414639.8,0.0
Competidor6,2019-01-27,52815638.9,0.0
Competidor6,2019-02-03,49815094.46,0.0
Competidor6,2019-02-10,57351965.2,0.0
Competidor6,2019-02-17,50571870.0,0.0
Competidor6,2019-02-24,54164551.86,0.0
Competidor6,2019-03-03,51087574.5,0.0
Competidor6,2019-03-10,57639866.0,0.0
Competidor6,2019-03-17,53957728.5,0.0
Competidor6,2019-03-24,56021712.11,0.0
Competidor6,2019-03-31,52024152.0,0.0
Competidor6,2019-04-07,56563809.04,0.0
Competidor6,2019-04-14,54247380.0,0.0
Competidor6,2019-04-21,57263858.5,0.0
Competidor6,2019-04-28,54101859.0,0.0
Competidor6,2019-05-05,56755861.0,0.0
Competidor6,2019-05-12,55395836.75,0.0
Competidor6,2019-05-19,58865349.5,0.0
Competidor6,2019-05-26,57791980.5,0.0
Competidor6,2019-06-02,55976791.0,0.0
Competidor6,2019-06-09,57703548.0,0.0
Competidor6,2019-06-16,56003546.5,0.0
Competidor6,2019-06-23,54270275.5,0.0
Competidor6,2019-06-30,57761624.25,0.0
Competidor6,2019-07-07,57144007.0,0.0
Competidor6,2019-07-14,55104026.5,0.0
Competidor6,2019-07-21,53691659.75,0.0
Competidor6,2019-07-28,57612705.0,0.0
Competidor6,2019-08-04,53093077.5,0.0
Competidor6,2019-08-11,57780674.0,0.0
Competidor6,2019-08-18,53886768.5,0.0
Competidor6,2019-08-25,56047124.5,0.0
Competidor6,2019-09-01,54931008.3,0.0
Competidor6,2019-09-08,55373625.04,0.0
Competidor6,2019-09-15,53811900.0,0.0
Competidor6,2019-09-22,56637382.9,0.0
Competidor6,2019-09-29,51666276.9,0.0
Competidor6,2019-10-06,56911009.7,0.0
Competidor6,2019-10-13,55256096.2,0.0
Competidor6,2019-10-20,55652870.8,0.0
Competidor6,2019-10-27,52035463.2,0.0
Competidor6,2019-11-03,53635273.9,0.0
Competidor6,2019-11-10,52432837.61,0.0
Competidor6,2019-11-17,54499494.3,0.0
Competidor6,2019-11-24,50951701.2,0.0
Competidor6,2019-12-01,51121406.0,0.0
Competidor6,2019-12-08,52473459.8,0.0
Competidor6,2019-12-15,54071224.15,0.0
Competidor6,2019-12-22,52823597.5,0.0
Competidor6,2019-12-29,48928672.45,0.0
Competidor6,2020-01-05,49271962.75,0.0
Competidor6,2020-01-12,52769594.8,0.0
Competidor6,2020-01-19,49612214.64,0.0
Competidor6,2020-01-26,51781580.1,0.0
Competidor6,2020-02-02,48443169.1,0.0
Competidor6,2020-02-09,53525263.76,0.0
Competidor6,2020-02-16,50259619.16,0.0
Competidor6,2020-02-23,53278286.92,0.0
Competidor6,2020-03-01,49553012.46,0.0
Competidor6,2020-03-08,55727650.9,0.0
Competidor6,2020-03-15,52797466.9,0.0
Competidor6,2020-03-22,65856019.7,0.0
Competidor6,2020-03-29,58682403.9,0.0
Competidor6,2020-04-05,53035651.75,0.0
Competidor6,2020-04-12,51754285.3,0.0
Competidor6,2020-04-19,53934398.76,0.0
Competidor6,2020-04-26,52418371.9,0.0
Competidor6,2020-05-03,55918091.7,0.0
Competidor6,2020-05-10,55402274.5,0.0
Competidor6,2020-05-17,57788071.7,0.0
Competidor6,2020-05-24,57584753.9,0.0
Competidor6,2020-06-07,58306295.0,0.0
Competidor6,2020-06-14,60361665.1,0.0
Competidor6,2020-06-21,56348194.4,0.0
Competidor6,2020-06-28,57465390.7,0.0
Competidor6,2020-07-05,59176133.2,0.0
Competidor6,2020-07-12,59217144.4,0.0
Competidor6,2020-07-19,53692334.0,0.0
Competidor6,2020-07-26,57400979.2,0.0
Competidor6,2020-08-02,55040708.3,0.0
Competidor6,2020-08-09,58771026.66,0.0
Competidor6,2020-08-16,56653953.5,0.0
Competidor6,2020-08-23,58333124.4,0.0
Competidor6,2020-09-06,58546392.4,0.0
Competidor6,2020-09-13,55045732.7,0.0
Competidor6,2020-09-20,55030636.5,0.0
Competidor6,2020-09-27,51823999.1,0.0
Competidor6,2020-09-30,53979016.9,0.0
Competidor6,2020-10-04,55447011.0,0.0
Competidor6,2020-10-11,52860427.7,0.0
Competidor6,2020-10-18,56802246.2,0.0
Competidor6,2020-10-25,52121264.7,0.0
Competidor6,2020-11-01,54725179.0,0.0
Competidor6,2020-11-08,53001958.2,0.0
Competidor6,2020-11-15,57433724.9,0.0
Competidor6,2020-11-22,53847124.6,0.0
Competidor6,2020-12-06,51207343.8,0.0
Competidor6,2020-12-13,54148816.4,0.0
Competidor6,2020-12-20,52918846.5,0.0
Competidor6,2020-12-27,50476933.2,0.0
Competidor6,2020-12-29,51981508.4,0.0
Competidor6,2021-01-03,47578229.8,0.0
Competidor6,2021-01-10,53365204.0,0.0
Competidor6,2021-01-17,51332075.4,0.0
Competidor6,2021-01-24,50593351.6,0.0
Competidor6,2021-02-07,51174959.3,0.0
Competidor6,2021-02-14,51179722.2,0.0
Competidor6,2021-02-21,44368461.9,0.0
Competidor6,2021-02-28,52640113.4,0.0
Competidor6,2021-03-04,54257798.1,0.0
Competidor6,2021-03-07,53767258.3,0.0
Competidor6,2021-03-14,53848015.9,0.0
Competidor6,2021-03-21,54387718.3,0.0
Competidor6,2021-03-28,53000161.0,0.0
Competidor6,2021-04-02,53529789.4,0.0
Competidor6,2021-04-11,56250638.8,0.0
Competidor6,2021-04-18,56361678.6,0.0
Competidor6,2021-04-25,55817448.7,0.0
Competidor6,2021-05-09,56958575.2,0.0
Competidor6,2021-05-16,54041977.6,0.0
Competidor6,2021-05-23,54453436.6,0.0
Competidor6,2021-05-30,54787389.8,0.0
Competidor6,2021-06-04,54634398.6,0.0
Competidor6,2021-06-06,54489854.6,0.0
Competidor6,2021-06-13,55522075.4,0.0
Competidor6,2021-06-20,54762965.3,0.0
Competidor6,2021-06-27,53689211.8,0.0
Competidor6,2021-07-01,52466589.3,0.0
Competidor6,2021-07-11,52677341.0,0.0
Competidor6,2021-07-18,53136411.7,0.0
Competidor6,2021-07-25,54783716.2,0.0
Competidor6,2021-08-08,54213253.5,0.0
Competidor6,2021-08-15,52499241.4,0.0
Competidor6,2021-08-22,53123764.8,0.0
Competidor6,2021-08-29,52574002.3,0.0
Competidor6,2021-09-03,50627160.5,0.0
Competidor6,2021-09-05,53900553.1,0.0
Competidor6,2021-09-12,51109478.8,0.0
Competidor6,2021-09-19,53370700.3,0.0
Competidor6,2021-09-26,50952399.6,0.0
Competidor6,2021-10-10,52027060.7,0.0
Competidor6,2021-10-17,51723132.8,0.0
Competidor6,2021-10-24,52267326.1,0.0
Competidor6,2021-10-31,50843329.1,0.0
Competidor6,2021-11-07,51969494.0,0.0
Competidor6,2021-11-14,49479384.6,0.0
Competidor6,2021-11-21,52882618.35,0.0
Competidor6,2021-11-28,46966576.0,0.0
Competidor6,2021-12-02,47516617.2,0.0
Competidor6,2021-12-05,49787112.8,0.0
Competidor6,2021-12-12,49119261.8,0.0
Competidor6,2021-12-19,51775951.3,0.0
Competidor6,2021-12-26,49520179.5,0.0
Competidor6,2022-01-09,48204232.4,0.0
Competidor6,2022-01-16,46883099.6,0.0
Competidor6,2022-01-23,44448237.8,0.0
Competidor6,2022-01-30,45399647.4,0.0
Competidor6,2022-02-06,44755095.1,0.0
Competidor6,2022-02-13,47520278.06,0.0
Competidor6,2022-02-20,49425841.5,0.0
Competidor6,2022-02-27,49067738.5,0.0
Competidor6,2022-03-03,49428395.4,0.0
Competidor6,2022-03-06,50277456.5,0.0
Competidor6,2022-03-13,49503958.8,0.0
Competidor6,2022-03-20,49029911.5,0.0
Competidor6,2022-03-27,50278593.8,0.0
Competidor6,2022-04-01,51871122.6,0.0
Competidor6,2022-04-10,51119394.7,0.0
Competidor6,2022-04-17,48253904.4,0.0
Competidor6,2022-04-24,50143091.8,0.0
Competidor6,2022-05-08,50829150.2,0.0
Competidor7,2019-01-06,1539561.0,2342992.0
Competidor7,2019-01-13,1090031.0,2326228.0
Competidor7,2019-01-20,1054273.0,2656372.0
Competidor7,2019-01-27,1104712.0,2192280.0
Competidor7,2019-02-03,1345256.0,2343314.5
Competidor7,2019-02-10,1669967.0,2551575.5
Competidor7,2019-02-17,1002036.0,2539782.0
Competidor7,2019-02-24,1059117.0,2296212.0
Competidor7,2019-03-03,1181300.0,2502690.0
Competidor7,2019-03-10,1266483.0,2633067.0
Competidor7,2019-03-17,1439364.0,2631368.0
Competidor7,2019-03-24,1819593.0,2369311.0
Competidor7,2019-03-31,965356.0,2521007.0
Competidor7,2019-04-07,1067310.0,2636447.5
Competidor7,2019-04-14,1205078.0,2756366.0
Competidor7,2019-04-21,1389866.0,2821955.0
Competidor7,2019-04-28,1697402.0,2499010.0
Competidor7,2019-05-05,1048089.0,2676738.5
Competidor7,2019-05-12,1170870.0,2797481.5
Competidor7,2019-05-19,1363158.0,2806553.0
Competidor7,2019-05-26,1666143.0,2625265.0
Competidor7,2019-06-02,1397717.0,2702382.5
Competidor7,2019-06-09,1783892.0,2880417.5
Competidor7,2019-06-16,1151291.0,2850995.0
Competidor7,2019-06-23,1349696.0,2681196.5
Competidor7,2019-06-30,1196512.0,2738724.0
Competidor7,2019-07-07,1481652.0,3149426.5
Competidor7,2019-07-14,1142771.0,2632971.5
Competidor7,2019-07-21,1311177.0,2666988.0
Competidor7,2019-07-28,1636299.0,2702922.0
Competidor7,2019-08-04,1090342.0,2833459.0
Competidor7,2019-08-11,1227408.0,2927821.0
Competidor7,2019-08-18,1369472.0,2820972.0
Competidor7,2019-08-25,1746588.0,2597366.0
Competidor7,2019-09-01,1158918.0,2808629.0
Competidor7,2019-09-08,1145286.0,2845311.0
Competidor7,2019-09-15,1480013.0,2851319.0
Competidor7,2019-09-22,2040738.0,2546012.0
Competidor7,2019-09-29,911787.0,2633971.0
Competidor7,2019-10-06,994901.0,2792712.5
Competidor7,2019-10-13,1126151.0,2831731.0
Competidor7,2019-10-20,1324739.0,2807358.0
Competidor7,2019-10-27,1554732.0,2418266.5
Competidor7,2019-11-03,1015608.0,2550031.5
Competidor7,2019-11-10,1050675.0,2598000.0
Competidor7,2019-11-17,1310488.0,2636607.0
Competidor7,2019-11-24,1477735.0,2275475.0
Competidor7,2019-12-01,1027193.0,2488649.5
Competidor7,2019-12-08,1055331.0,2611158.0
Competidor7,2019-12-15,1220681.0,2552541.0
Competidor7,2019-12-22,1841306.0,2267617.0
Competidor7,2019-12-29,1014903.0,2171957.0
Competidor7,2020-01-05,1269708.0,2355308.0
Competidor7,2020-01-12,833042.0,2504359.0
Competidor7,2020-01-19,1026173.0,2662883.0
Competidor7,2020-01-26,1372128.0,2186796.0
Competidor7,2020-02-02,861487.0,2355212.0
Competidor7,2020-02-09,993385.0,2523812.5
Competidor7,2020-02-16,1227754.0,2463697.0
Competidor7,2020-02-23,1521265.0,2162691.0
Competidor7,2020-03-01,906016.0,2386291.5
Competidor7,2020-03-08,1067327.0,2708459.0
Competidor7,2020-03-15,1296830.0,2643785.5
Competidor7,2020-03-22,1899781.0,2675763.0
Competidor7,2020-03-29,1031033.0,2727649.0
Competidor7,2020-04-05,872038.0,2528116.5
Competidor7,2020-04-12,1116555.0,2818872.5
Competidor7,2020-04-19,1121637.0,2630904.0
Competidor7,2020-04-26,1658183.0,2391492.0
Competidor7,2020-05-03,1011288.0,2714459.0
Competidor7,2020-05-10,1037322.0,3028024.0
Competidor7,2020-05-17,1299574.0,2927232.0
Competidor7,2020-05-24,1659839.0,2781023.0
Competidor7,2020-06-07,1348819.0,3050716.5
Competidor7,2020-06-14,1799174.0,3099568.5
Competidor7,2020-06-21,1055837.0,2784314.0
Competidor7,2020-06-28,1044288.0,2929033.0
Competidor7,2020-07-05,1342338.0,3143739.0
Competidor7,2020-07-12,1585247.0,3194218.0
Competidor7,2020-07-19,1022990.0,2671472.0
Competidor7,2020-07-26,1072823.0,2744965.0
Competidor7,2020-08-02,1191099.0,2934229.0
Competidor7,2020-08-09,1228700.0,3030130.0
Competidor7,2020-08-16,1412421.0,3107316.0
Competidor7,2020-08-23,1609907.0,2578496.0
Competidor7,2020-09-06,1083836.0,3018303.0
Competidor7,2020-09-13,1398544.0,3048270.0
Competidor7,2020-09-20,1657866.0,2387267.0
Competidor7,2020-09-27,871921.0,2649093.1
